grant_id,full_name,faculty_id,faculty_name,match_score,proposed_is_copi
1621137,Sara Rouhanifard,495663,"ROUHANIFARD, SARA HAKIM",100.0,False
1621137,Meni Wanunu,1138114,"WANUNU, MENI",100.0,True
1621144,Ruobing Bai,1526409,"BAI, RUOBING",100.0,False
1621267,Tovah Day,1065533,"DAY, TOVAH ANNA",100.0,False
1621351,Devesh Tiwari,1214212,"TIWARI, DEVESH",100.0,False
1621469,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,False
1621476,Steven Lopez,1816325,"LOPEZ, STEVEN ALEXANDER",100.0,False
1624158,Yi Zheng,1088857,"ZHENG, YI",100.0,False
1624704,Ryan Ellis,1679946,"ELLIS, RYAN NELSON",100.0,False
1624704,William Robertson,1131435,"ROBERTSON, WILLIAM KIM",100.0,True
1624967,Steven Lopez,1816325,"LOPEZ, STEVEN ALEXANDER",100.0,False
1625069,Yaning Li,1064186,"LI, YANING",100.0,False
1625141,Milen T Yakimov,1563315,"YAKIMOV, MILEN TCHERNEV",92.85714285714286,True
1627508,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,False
1629580,Milen Yakimov,1563315,"YAKIMOV, MILEN TCHERNEV",100.0,False
1629796,Marvin Onabajo,1131868,"ONABAJO, MARVIN",100.0,False
1629796,Yunsi Fei,1130475,"FEI, YUNSI",100.0,True
1629796,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,True
1629796,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,True
1629834,Ibrahim Zeid,148841,"ZEID, IBRAHIM",100.0,False
1629834,Claire J Duggan,141388,"DUGGAN, CLAIRE",100.0,True
1629989,Gordana Todorov,144852,"TODOROV, GORDANA G",100.0,False
1630018,Milad Siami,1086824,"SIAMI, MILAD",100.0,False
1630018,Mario Sznaier,926130,"SZNAIER, MARIO",100.0,True
1630310,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1630357,Yun Fu,1986271,"FU, YUN RAYMOND",100.0,False
1633086,Mary Jo Ondrechen,141740,"ONDRECHEN, MARY JO",100.0,False
1633086,Penny J Beuning,926928,"BEUNING, PENNY J",100.0,True
1633209,Olin Shivers,933475,"SHIVERS, OLIN",100.0,False
1633278,Gregory Fiete,1312127,"FIETE, GREGORY A",100.0,False
1633451,Alireza Ramezani,1405323,"RAMEZANI, ALIREZA",100.0,False
1633451,Lawson L Wong,1359757,"WONG, LAWSON LAWSON",100.0,True
1636362,Brooke F Welles,1982228,"WELLES, BROOKE FOUCAULT",92.85714285714286,True
1636663,Moira Zellner,1526463,"ZELLNER, MOIRA",100.0,False
1636772,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1636864,Yunsi Fei,1130475,"FEI, YUNSI",100.0,False
1636864,Aidong A Ding,148294,"DING, AIDONG A",100.0,True
1637086,Albert-Laszlo Barabasi,404727,"BARABASI, ALBERT-LASZLO",100.0,False
1637150,Carla Brodley,1797506,"BRODLEY, CARLA ELIZABETH",100.0,False
1637335,Byron Wallace,1236031,"WALLACE, BYRON C",100.0,False
1637371,Amal Ahmed,1131243,"AHMED, AMAL",100.0,True
1637459,Cristina Nita-Rotaru,1675635,"NITA-ROTARU, CRISTINA",100.0,True
1637521,Samuel Munoz,1875276,"MUNOZ, SAMUEL ERIK",100.0,False
1637521,Edward Beighley,1906270,"BEIGHLEY, EDWARD EDWARD",100.0,True
1637521,Aron Stubbins,1876304,"STUBBINS, ARON PAUL",100.0,True
1637706,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1637706,Marvin Onabajo,1131868,"ONABAJO, MARVIN",100.0,True
1637734,Engin Kirda,500658,"KIRDA, ENGIN",100.0,False
1637982,Aanjhan Ranganathan,1877998,"RANGANATHAN, AANJHAN",100.0,False
1642067,Jennifer Bowen,1137933,"BOWEN, JENNIFER LYNN",100.0,False
1642067,Randall Hughes,1969119,"HUGHES, RANDALL RANDALL",100.0,True
1642087,Michelle Borkin,1670492,"BORKIN, MICHELLE ANNE",100.0,False
1642201,Pran Nath,141760,"NATH, PRAN",100.0,False
1642201,Tomasz R Taylor,141152,"TAYLOR, TOMASZ R",100.0,True
1642201,Brent D Nelson,933419,"NELSON, BRENT",100.0,True
1642201,James Halverson,1671743,"HALVERSON, JAMES",100.0,True
1642212,Fabian Ruehle,2983859,"RUEHLE, FABIAN",100.0,False
1642232,Jonathan Blazek,1510208,"BLAZEK, JONATHAN ANDREW",100.0,False
1642796,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,False
1642796,Pedram Johari,1770048,"JOHARI, PEDRAM",100.0,True
1642957,Carla Brodley,1797506,"BRODLEY, CARLA ELIZABETH",100.0,False
1643783,Enrico Bertini,2969201,"BERTINI, ENRICO",100.0,False
1643809,Sara Wadia-Fascetti,141701,"WADIA-FASCETTI, SARA J",100.0,False
1643809,Randall Hughes,1969119,"HUGHES, RANDALL RANDALL",100.0,True
1643809,Richard Harris,147299,"HARRIS, RICHARD",100.0,True
1644480,Daniel P Aldrich,1671055,"ALDRICH, DANIEL",100.0,True
1644480,Kelsey Pieper,1051304,"PIEPER, KELSEY JANETTE",100.0,True
1644510,Jeffrey Lipton,1357842,"LIPTON, JEFFREY",100.0,True
1644630,Jacqueline Griffin,1967635,"GRIFFIN, JACQUELINE ANN",100.0,False
1644630,David R Kaeli,148296,"KAELI, DAVID R",100.0,True
1644630,Stacy Marsella,1759074,"MARSELLA, STACY C",100.0,True
1644630,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,True
1644630,Ozlem Ergun,1793351,"ERGUN, OZLEM",100.0,True
1644938,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,False
1644941,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1644941,Michele Polese,1088340,"POLESE, MICHELE",100.0,True
1644976,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,True
1644979,Moira Zellner,1526463,"ZELLNER, MOIRA",100.0,True
1644979,Amy Mueller,1670302,"MUELLER, AMY",100.0,True
1644979,Michelle M Laboy,94848,"LABOY, MICHELLE",100.0,True
1650472,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,False
1650473,Xuan Zhang,2453635,"ZHANG, XUAN 'SILVIA'",100.0,True
1650598,Nikos Passas,141413,"PASSAS, NIKOS",100.0,False
1650598,Ravi Sundaram,144197,"SUNDARAM, RAVI",100.0,True
1650598,Mansoor M Amiji,144110,"AMIJI, MANSOOR",100.0,True
1650893,Stefano Basagni,144655,"BASAGNI, STEFANO",100.0,True
1650893,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1660017,Purnima Makris,140891,"MAKRIS, PURNIMA RATILAL",100.0,False
1660073,Enrico Bertini,2969201,"BERTINI, ENRICO",100.0,False
1668942,Sze Zheng Yong,2707875,"YONG, SZE ZHENG",100.0,False
1636577,Ronald Sandler,141173,"SANDLER, RONALD L",100.0,False
1636577,John J Basl,183917,"BASL, JOHN JOSEPH",90.0,True
1636577,Chad Lee-Stronach,1511309,"LEE-STRONACH, CHAD",100.0,True
1636577,Kathleen A Creel,2195071,"CREEL, KATHLEEN KATIE",93.33333333333333,True
1650521,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1650760,Marvin Onabajo,1131868,"ONABAJO, MARVIN",100.0,False
1650760,Miriam E Leeser,141667,"LEESER, MIRIAM E",100.0,True
1650760,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,True
1667684,Jonathan TIlly,1906425,"TILLY, JONATHAN LEE",100.0,False
1667684,Dori C Woods,1757492,"WOODS, DORI C",100.0,True
1667694,Ahmed A Busnaina,141501,"BUSNAINA, AHMED",100.0,True
1667719,Rhea Eskew,141804,"ESKEW, RHEA T",100.0,False
1667930,Paul Champion,141547,"CHAMPION, PAUL M",100.0,False
1668356,Jeffrey Lipton,1357842,"LIPTON, JEFFREY",100.0,False
1668593,Nian Sun,140848,"SUN, NIAN",100.0,False
1668670,Matthew Eckelman,1132066,"ECKELMAN, MATTHEW JENSEN",100.0,False
1668715,Tucker Marion,404726,"MARION, TUCKER JAMES",100.0,False
1668813,Gordana Todorov,144852,"TODOROV, GORDANA G",100.0,False
1668847,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,False
1668946,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1669011,Malihe Alikhani,1615832,"ALIKHANI, MALIHE",100.0,False
1669263,Cheng Tan,1518334,"TAN, CHENG",100.0,False
1669288,Samuel Munoz,1875276,"MUNOZ, SAMUEL ERIK",100.0,False
1669317,Lace Padilla,2897463,"PADILLA, LACE",100.0,False
1674239,Xiaoyu Tang,1535527,"TANG, XIAOYU",100.0,False
1674268,Jonathan Ullman,1678790,"ULLMAN, JONATHAN",100.0,False
1674344,Psyche Loui,1408156,"LOUI, PSYCHE",100.0,False
1674491,David Lazer,555562,"LAZER, DAVID M J",100.0,False
1674581,Alan Mislove,550992,"MISLOVE, ALAN E",100.0,False
1674613,Carla Brodley,1797506,"BRODLEY, CARLA ELIZABETH",100.0,False
1675161,Hessam Mahdavifar,2629597,"MAHDAVIFAR, HESSAM",100.0,False
1675244,Huy Nguyen,1210590,"NGUYEN, HUY LE",100.0,False
1675788,David Kimbro,1985671,"KIMBRO, DAVID LLOYD",100.0,False
1675788,Geoffrey C Trussell,141448,"TRUSSELL, GEOFFREY C",100.0,True
1675788,Tarik Gouhier,1986665,"GOUHIER, TARIK",100.0,True
1675875,Sara Hashmi,1060071,"HASHMI, SARA MARIAM",100.0,False
1688179,Shahin Shahrampour,2951079,"SHAHRAMPOUR, SHAHIN",100.0,False
1688273,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,True
1688314,Ozlem Ergun,1793351,"ERGUN, OZLEM",100.0,False
1688314,David R Kaeli,148296,"KAELI, DAVID R",100.0,True
1688314,Alicia S Modestino,1799370,"MODESTINO, ALICIA SASSER",94.11764705882354,True
1688349,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1688592,Karen Quigley,1153082,"QUIGLEY, KAREN SUE",100.0,False
1688592,Ajay Satpute,1131046,"SATPUTE, AJAY BHASKAR",100.0,True
1688592,Karen S Quigley,1153082,"QUIGLEY, KAREN SUE",93.75,True
1688736,Herbert Levine,1383874,"LEVINE, HERBERT",100.0,False
1688798,Sijia Dong,1566587,"DONG, SIJIA",100.0,False
1688801,Xuwen Zhu,1563606,"ZHU, XUWEN",100.0,False
1689061,Iva Halacheva,1066664,"HALACHEVA, IVA HRISTOVA",100.0,False
1689083,Alina Oprea,1254138,"OPREA, ALINA MIHAELA",100.0,False
1689083,Jonathan Ullman,1678790,"ULLMAN, JONATHAN",100.0,True
1689796,Yiannis Levendis,141149,"LEVENDIS, YIANNIS A",100.0,False
1689796,Mohamad Metghalchi,141505,"METGHALCHI, MOHAMAD",100.0,True
1689796,Randall M Erb,1963972,"ERB, RANDALL MORGAN",91.66666666666667,True
1689932,Huaizu Jiang,1517333,"JIANG, HUAIZU",100.0,False
1689932,Xue Lin,1217516,"LIN, XUE",100.0,True
1690039,Frank Tip,1216040,"TIP, FRANK",100.0,False
1690151,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1690151,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1690151,Alina M Oprea,1254138,"OPREA, ALINA MIHAELA",91.66666666666667,True
1690195,Taskin Padir,1672846,"PADIR, TASKIN",100.0,False
1690195,Leanne Chukoskie,2981296,"CHUKOSKIE, LEANNE",100.0,True
1690288,David Kaeli,148296,"KAELI, DAVID R",100.0,False
1690646,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1690890,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1690947,Frank Tip,1216040,"TIP, FRANK",100.0,False
1690947,Engin Kirda,500658,"KIRDA, ENGIN",100.0,True
1690956,Amy Mueller,1670302,"MUELLER, AMY",100.0,False
1690956,Philip Larese-Casanova,541064,"LARESE-CASANOVA, PHILIP",100.0,True
1690974,Matthias Felleisen,141121,"FELLEISEN, MATTHIAS",100.0,False
1691017,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1691352,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1691352,Miriam E Leeser,141667,"LEESER, MIRIAM E",100.0,True
1691398,Arjun Guha,66183,"GUHA, ARJUN",100.0,False
1691713,Ravinder Dahiya,2677831,"DAHIYA, RAVINDER",100.0,False
1691761,Pau Closas,1214210,"CLOSAS, PAU",100.0,False
1692162,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1692341,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,False
1692385,Ada Lerner,2633081,"LERNER, ADA",100.0,False
1692484,Ada Lerner,2633081,"LERNER, ADA",100.0,False
1692613,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1701846,Megan Hofmann,2650241,"HOFMANN, MEGAN",100.0,False
1701975,Max Shepherd,2985324,"SHEPHERD, MAX KEITH",100.0,False
1702501,Qimin Yan,1066571,"YAN, QIMIN",100.0,False
1702530,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,False
1702547,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1702741,Christopher Amato,1234224,"AMATO, CHRISTOPHER JD",100.0,True
1702999,Darien Wood,141790,"WOOD, DARIEN",100.0,False
1702999,Emanuela Barberis,141968,"BARBERIS, EMANUELA",100.0,True
1702999,Toyoko J Orimoto,1986517,"ORIMOTO, TOYOKO JENNIFER",93.33333333333333,True
1703063,Tina Eliassi-Rad,1672995,"ELIASSI-RAD, TINA",100.0,True
1703464,Robert Platt,1900799,"PLATT, ROBERT J",100.0,False
1703464,Robin S Walters,1671191,"WALTERS, ROBIN SCOTT FROMSON",92.85714285714286,True
1703744,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,False
1703744,Nian X Sun,140848,"SUN, NIAN",100.0,True
1703744,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,True
1703800,Hongwei Sun,1018793,"SUN, HONGWEI",100.0,True
1703857,Mahdi Imani,2989090,"IMANI, MAHDI",100.0,False
1703901,Seth Hutchinson,2481837,"HUTCHINSON, SETH",100.0,True
1706312,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,True
1709712,Xuan Zhang,2453635,"ZHANG, XUAN 'SILVIA'",100.0,False
1709891,Mingzhong Wu,2810099,"WU, MINGZHONG",100.0,False
1722825,Malihe Alikhani,1615832,"ALIKHANI, MALIHE",100.0,False
1728068,Damon Hall,2801146,"HALL, DAMON MEREDITH",100.0,False
1689567,Sandra Shefelbine,1969175,"SHEFELBINE, SANDRA JOAN",100.0,False
1689567,James R Monaghan,1982126,"MONAGHAN, JAMES",100.0,True
1691605,Alan Mislove,550992,"MISLOVE, ALAN E",100.0,True
1692208,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1692208,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1692208,Michele Polese,1088340,"POLESE, MICHELE",100.0,True
1709568,Matthew Eckelman,1132066,"ECKELMAN, MATTHEW JENSEN",100.0,False
1709714,Peter Desnoyers,681029,"DESNOYERS, PETER J",100.0,False
1709867,Ali Abur,951814,"ABUR, ALI",100.0,False
1710339,Iva Halacheva,1066664,"HALACHEVA, IVA HRISTOVA",100.0,True
1710677,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,False
1710681,Rajmohan Rajaraman,141967,"RAJARAMAN, RAJMOHAN",100.0,False
1710790,Lili Su,1158868,"SU, LILI",100.0,False
1710863,Andreia Ionescu,1535494,"IONESCU, ANDREIA MARINA",100.0,False
1722940,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,False
1722957,Mingzhong Wu,2810099,"WU, MINGZHONG",100.0,False
1722984,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1723086,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,False
1723086,Xufeng Zhang,2960200,"ZHANG, XUFENG",100.0,True
1723086,Luca Colombo,1045636,"COLOMBO, LUCA",100.0,True
1723086,Nian X Sun,140848,"SUN, NIAN",100.0,True
1723310,David Bau,2963682,"BAU, DAVID",100.0,False
1723310,Byron Wallace,1236031,"WALLACE, BYRON C",100.0,True
1723310,Arjun Guha,66183,"GUHA, ARJUN",100.0,True
1723310,Carla E Brodley,1797506,"BRODLEY, CARLA ELIZABETH",92.85714285714286,True
1723310,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,True
1723358,William Robertson,1131435,"ROBERTSON, WILLIAM KIM",100.0,False
1723358,David R Kaeli,148296,"KAELI, DAVID R",100.0,True
1723358,Guevara Noubir,148184,"NOUBIR, GUEVARA",100.0,True
1723376,Benjamin Woolston,1351491,"WOOLSTON, BENJAMIN MICHAEL",100.0,False
1723388,Allison Dennis,2666885,"DENNIS, ALLISON",100.0,False
1723541,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,False
1723747,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,False
1723938,Megan Hofmann,2650241,"HOFMANN, MEGAN",100.0,False
1724270,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1724270,Sunil Mittal,2987815,"MITTAL, SUNIL",100.0,True
1724425,Yaning Li,1064186,"LI, YANING",100.0,False
1724767,Rahul Bhargava,1525151,"BHARGAVA, RAHUL",100.0,False
1724893,Daniel Wichs,1967426,"WICHS, DANIEL",100.0,False
1724906,Ningfang Mi,555162,"MI, NINGFANG",100.0,False
1724983,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,True
1724983,Chen Chen,1872262,"CHEN, JIM JIM",100.0,True
1725072,John Coley,141896,"COLEY, JOHN",100.0,False
1725072,Brian Helmuth,197469,"HELMUTH, BRIAN",100.0,True
1725189,Taskin Padir,1672846,"PADIR, TASKIN",100.0,False
1725192,David Horsley,2836949,"HORSLEY, DAVID",100.0,False
1725844,Moneesh Upmanyu,65819,"UPMANYU, MONEESH",100.0,False
1725863,Michael Correll,2895431,"CORRELL, MICHAEL",100.0,False
1725863,Enrico Bertini,2969201,"BERTINI, ENRICO",100.0,True
1725982,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,False
1725998,Purnima Makris,140891,"MAKRIS, PURNIMA RATILAL",100.0,False
1726662,Adrian Feiguin,1982283,"FEIGUIN, ADRIAN ESTEBAN",100.0,False
1727170,Erin Cram,933472,"CRAM, ERIN J",100.0,False
1727393,Xufeng Zhang,2960200,"ZHANG, XUFENG",100.0,False
1727537,Qing Zhao,2955450,"ZHAO, QING",100.0,False
1727798,Emanuela Barberis,141968,"BARBERIS, EMANUELA",100.0,False
1727798,Toyoko J Orimoto,1986517,"ORIMOTO, TOYOKO JENNIFER",93.33333333333333,True
1727836,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1727836,Andrew Gouldstone,358255,"GOULDSTONE, ANDREW",100.0,True
1727836,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1727956,Tianshi Li,2459910,"LI, TIANSHI",100.0,False
1727983,Edmund Yeh,1134983,"YEH, EDMUND",100.0,False
1727983,Dimitrios Koutsonikolas,1579631,"KOUTSONIKOLAS, DIMITRIOS",100.0,True
1728159,Alexandra To,1520082,"TO, ALEXANDRA AKIYE",100.0,False
1728221,Norma Saiph Savage,2950331,"SAVAGE, SAIPH",100.0,False
1728290,Mona Minkara,1080749,"MINKARA, MONA S",100.0,False
1728332,Siddhartha Ghosh,1560931,"GHOSH, SIDDHARTHA",100.0,False
1728361,Alireza Ramezani,1405323,"RAMEZANI, ALIREZA",100.0,False
1759893,Melanie Tory,2954867,"TORY, MELANIE KARLA",100.0,True
1759894,Alina Oprea,1254138,"OPREA, ALINA MIHAELA",100.0,False
1760183,Ibrahim Zeid,148841,"ZEID, IBRAHIM",100.0,False
1760183,Claire J Duggan,141388,"DUGGAN, CLAIRE",100.0,True
1760226,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,False
1760226,Seth Cooper,1790475,"COOPER, SETH EVERETT",100.0,True
1760226,Eileen McGivney,2842266,"MCGIVNEY, EILEEN",100.0,True
1760335,Hongyang Zhang,1068820,"ZHANG, HONGYANG RYAN",100.0,False
1760575,Malihe Alikhani,1615832,"ALIKHANI, MALIHE",100.0,False
1761075,Celia Pearce,1799507,"PEARCE, CELIA",100.0,True
1761075,Leanne Chukoskie,2981296,"CHUKOSKIE, LEANNE",100.0,True
1761075,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,True
1761075,Miso Kim,1212667,"KIM, MISO",100.0,True
1761524,Zhenyu Tian,2988629,"TIAN, ZHENYU",100.0,False
1761726,Marco Colangelo,2489104,"COLANGELO, MARCO",100.0,False
1761726,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,True
1761779,Leanne Chukoskie,2981296,"CHUKOSKIE, LEANNE",100.0,False
1761852,Sara Wadia-Fascetti,141701,"WADIA-FASCETTI, SARA J",100.0,False
1761888,Chenyan Jia,2627203,"JIA, CHENYAN",100.0,False
1762103,Benjamin Woolston,1351491,"WOOLSTON, BENJAMIN MICHAEL",100.0,False
1762160,Norma Saiph Savage,2950331,"SAVAGE, SAIPH",100.0,False
1762177,Aravind Nagulu,2471469,"NAGULU, ARAVIND",100.0,False
1762522,David Horsley,2836949,"HORSLEY, DAVID",100.0,False
1762641,Carla Brodley,1797506,"BRODLEY, CARLA ELIZABETH",100.0,False
1762654,Christopher Amato,1234224,"AMATO, CHRISTOPHER JD",100.0,False
1762654,Robert Platt,1900799,"PLATT, ROBERT J",100.0,True
1762727,David Bau,2963682,"BAU, DAVID",100.0,False
1762743,Rebecca K Willits,1519332,"WILLITS, REBECCA KUNTZ",93.75,True
1762791,Luca Caracoglia,197423,"CARACOGLIA, LUCA",100.0,False
1762973,Mingzhong Wu,2810099,"WU, MINGZHONG",100.0,False
1763042,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1763456,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,False
1763557,Babak Heydari,1405325,"HEYDARI, BABAK",100.0,False
1763557,Gabor P Lippner,1746286,"LIPPNER, GABOR PETER",92.85714285714286,True
1763557,Silvia Prina,1490379,"PRINA, SILVIA",100.0,True
1768944,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,False
1785392,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,False
1726758,Emanuele Viola,65788,"VIOLA, EMANUELE",100.0,False
1761611,Herbert Levine,1383874,"LEVINE, HERBERT",100.0,False
1761611,Alain S Karma,141414,"KARMA, ALAIN",100.0,True
1762217,Michael Correll,2895431,"CORRELL, MICHAEL",100.0,False
1762217,Lace M Padilla,2897463,"PADILLA, LACE",100.0,True
1763772,Yizhi You,2989148,"YOU, YIZHI",100.0,False
1765308,Ruobing Bai,1526409,"BAI, RUOBING",100.0,False
1765443,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,False
1765443,Marvin Onabajo,1131868,"ONABAJO, MARVIN",100.0,True
1765531,Aravind Nagulu,2471469,"NAGULU, ARAVIND",100.0,False
1765700,Wei Xie,1402150,"XIE, WEI",100.0,False
1765735,Soheil Behnezhad,2963683,"BEHNEZHAD, SOHEIL",100.0,False
1765790,Ji Yong Shin,1536531,"SHIN, JI-YONG",91.66666666666667,False
1765824,Qing Zhao,2955450,"ZHAO, QING",100.0,False
1768085,Aron Stubbins,1876304,"STUBBINS, ARON PAUL",100.0,False
1768425,Cristina Schultz,2702427,"SCHULTZ, CRISTINA",100.0,False
1768527,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,False
1768527,Xufeng Zhang,2960200,"ZHANG, XUFENG",100.0,True
1769228,Juliet Davidow,1068034,"DAVIDOW, JULIET",100.0,False
1769237,Jonathan Blazek,1510208,"BLAZEK, JONATHAN ANDREW",100.0,False
1769288,Ruobing Bai,1526409,"BAI, RUOBING",100.0,False
1783661,Stratis Ioannidis,1671490,"IOANNIDIS, STRATIS",100.0,False
1783661,Jennifer G Dy,141178,"DY, JENNIFER G",100.0,True
1783661,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,True
1783673,Samuel Munoz,1875276,"MUNOZ, SAMUEL ERIK",100.0,False
1783673,Geoffrey C Trussell,141448,"TRUSSELL, GEOFFREY C",100.0,True
1783673,Damon M Hall,2801146,"HALL, DAMON MEREDITH",90.9090909090909,True
1783749,Guevara Noubir,148184,"NOUBIR, GUEVARA",100.0,False
1783911,Michele Polese,1088340,"POLESE, MICHELE",100.0,False
1783911,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1784018,Moira Zellner,1526463,"ZELLNER, MOIRA",100.0,False
1784286,Matthew Eckelman,1132066,"ECKELMAN, MATTHEW JENSEN",100.0,False
1784433,Francisco Hung,1217514,"HUNG, FRANCISCO RODOLFO",100.0,False
1784495,Juner Zhu,2627049,"ZHU, JUNER",100.0,False
1784745,Xubo Yue,2803634,"YUE, XUBO",100.0,False
1784807,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,False
1784807,Engin Kirda,500658,"KIRDA, ENGIN",100.0,True
1785199,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1785312,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1785814,Prashant Pandey,2082861,"PANDEY, PRASHANT",100.0,False
1785971,Hanumant Singh,1645994,"SINGH, HANUMANT",100.0,True
1786330,Gordana Todorov,144852,"TODOROV, GORDANA G",100.0,False
1786335,Michele Polese,1088340,"POLESE, MICHELE",100.0,False
1786335,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1786335,Eric Anderson,2628747,"ANDERSON, ERIC WILLIAM",100.0,True
1786469,Kevin Fu,1538316,"FU, KEVIN",100.0,False
1786469,Xuan Zhang,2453635,"ZHANG, XUAN 'SILVIA'",100.0,True
1786529,Richard West,1130369,"WEST, RICHARD HENRY",100.0,False
1786579,Sandra Shefelbine,1969175,"SHEFELBINE, SANDRA JOAN",100.0,False
1786825,Ke Zhang,1986519,"ZHANG, KE",100.0,False
1786985,Pau Closas,1214210,"CLOSAS, PAU",100.0,False
1786989,Herbert Levine,1383874,"LEVINE, HERBERT",100.0,False
1787138,John Basl,183917,"BASL, JOHN JOSEPH",100.0,False
1787138,Cansu Canca,2921286,"CANCA, CANSU",100.0,True
1787337,Christopher Amato,1234224,"AMATO, CHRISTOPHER JD",100.0,True
1787439,Aravind Nagulu,2471469,"NAGULU, ARAVIND",100.0,False
1787529,Matthew S Goodwin,1134620,"GOODWIN, MATTHEW S",100.0,True
1787529,Megan K Hofmann,2650241,"HOFMANN, MEGAN",100.0,True
1787529,Aston K McCullough,2847387,"MCCULLOUGH, ASTON K",100.0,True
1787750,Nikolai Slavov,1676549,"SLAVOV, NIKOLAI",100.0,False
1787812,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1787812,Josep M Jornet,1080747,"JORNET, JOSEP",100.0,True
1787971,Mallesham Dasari,2458875,"DASARI, MALLESHAM",100.0,False
1787977,Aileen Huang-Saad,2165761,"HUANG-SAAD, AILEEN YIH-PIN",100.0,False
1788173,Lace Padilla,2897463,"PADILLA, LACE",100.0,False
1788246,Maitraye Das,2653980,"DAS, MAITRAYE",100.0,False
1788402,Benjamin Woolston,1351491,"WOOLSTON, BENJAMIN MICHAEL",100.0,False
1788419,Robin Walters,1671191,"WALTERS, ROBIN SCOTT FROMSON",100.0,False
1788431,Varun Mishra,2964359,"MISHRA, VARUN",100.0,False
1788507,Kayse Maass,1406684,"MAASS, KAYSE TRINE",100.0,False
