grant_id,award_num,full_name,is_contact_pi,rank_order
994031,1442065,Herbert Levine,True,0
1028812,1520781,Byron Wallace,True,0
1088383,1403171,Richard West,True,0
1088539,1441828,Dmitri Krioukov,True,0
1088840,1422133,Amal Ahmed,True,0
1088899,1429953,Dimitrios Koutsonikolas,True,0
1088924,1442524,Jacqueline Isaacs,True,0
1495543,1451070,Sara Wadia-Fascetti,True,0
957915,1405871,David Choffnes,True,0
973823,1418256,Sarah Das,True,0
973823,1418256,Albert J Plueddemann,False,1
973823,1418256,Hanumant Singh,False,2
973823,1418256,Sarah B Das,False,3
979357,1421025,Amy Mueller,True,0
1026009,1538505,Gunther Zupanc,True,0
1026009,1538505,Rifat Sipahi,False,1
1026366,1457631,Teresa Cutright,True,0
1026366,1457631,Donald W Ott,False,1
1026366,1457631,Rebecca K Willits,False,2
1026366,1457631,Thomas C Leeper,False,3
1026366,1457631,Malena I Espanol,False,4
1026442,1535929,Ravi Sundaram,True,0
1026442,1535929,Rajmohan Rajaraman,False,1
1026507,1517295,Carla Mattos,True,0
1027105,1458477,Predrag Radivojac,True,0
1028297,1514283,Christoph Riedl,True,0
1028301,1514490,Timothy Bickmore,True,0
1028301,1514490,Harriet J Fell,False,1
1028335,1526275,Stacy Marsella,True,0
1028335,1526275,Magy Seif ElNasr,False,1
1028345,1524380,Christopher Le Dantec,True,0
1028709,1537824,Ozlem Ergun,True,0
1028856,1462774,Luca Caracoglia,True,0
1029285,1459706,Justin Ries,True,0
1029946,1458150,Geoffrey Trussell,True,0
1029946,1458150,Tarik Gouhier,False,1
1030055,1457494,Aron Stubbins,True,0
1030377,1522550,Jose Onuchic,True,0
1030491,1451253,Philip Larese-Casanova,True,0
1030578,1341513,Ted Maksym,True,0
1030578,1341513,Hanumant Singh,False,1
1030578,1341513,Clayton Kunz,False,2
1031574,1458158,Tarik Gouhier,True,0
1031574,1458158,Steven Vollmer,False,1
1031584,1507621,Gregory Fiete,True,0
1031768,1544895,Deniz Erdogmus,True,0
1031768,1544895,Taskin Padir,False,1
1031768,1544895,Gunar Schirner,False,2
1031771,1544636,Cagdas Onal,True,0
1031771,1544636,Cagdas D Onal,False,1
1031902,1463945,Christopher Amato,True,0
1032122,1525412,David Kaeli,True,0
1032247,1539567,Qin Chen,True,0
1032247,1539567,Robert R Twilley,False,1
1032247,1539567,Steven R Brandt,False,2
1032247,1539567,Honggao Liu,False,3
1032247,1539567,Zuo G Xue,False,4
1032578,1550294,Purnima Makris,True,0
1032578,1550294,Gunar Schirner,False,1
1033096,1517290,Mary Jo Ondrechen,True,0
1033096,1517290,Penny J Beuning,False,1
1033184,1534401,Hai-Ping Cheng,True,0
1033184,1534401,George Christou,False,1
1033184,1534401,Xiaoguang Zhang,False,2
1033370,1518976,Andrew Abbott,True,0
1033370,1518976,Anjanette M. Chan Tack,False,1
1033936,1548514,Dagmar Sternad,True,0
1034210,1505718,Jillian Goldfarb,True,0
1034210,1505718,Allison M Dennis,False,1
1034291,1548521,Babak Heydari,True,0
1034485,1555720,Josep Jornet,True,0
1034485,1555720,Michal K Stachowiak,False,1
1035009,1542707,Marija Drndic,True,0
1035009,1542707,Vincent Meunier,False,1
1035009,1542707,Mauricio Terrones,False,2
1035009,1542707,Meni Wanunu,False,3
1035009,1542707,Anthony N Vamivakas,False,4
1035407,1531533,Aileen Huang-Saad,True,0
1035407,1531533,Julie C Libarkin,False,1
1036489,1536397,Rifat Sipahi,True,0
1036662,1536354,Sandra Shefelbine,True,0
1036662,1536354,Alain S Karma,False,1
1036662,1536354,Randall M Erb,False,2
1036869,1519211,Ibrahim Zeid,True,0
1037087,1541250,Tommaso Melodia,True,0
1038132,1535496,John Coley,True,0
1038959,1521103,Gordana Todorov,True,0
1038959,1521103,Alexander Martsinkovsky,False,1
1038959,1521103,Kiyoshi Igusa,False,2
1039027,1462739,Deborah Leckband,True,0
1039027,1462739,Ning Wang,False,1
1039309,1505305,Valerio Toledano Laredo,True,0
1039890,1531195,Magnus Egerstedt,True,0
1039890,1531195,Steven W McLaughlin,False,1
1039890,1531195,Eric M Feron,False,2
1039890,1531195,Blair MacIntyre,False,3
1039890,1531195,Raheem A Beyah,False,4
1040113,1533484,Nian Sun,True,0
1040742,1546749,Herbert Levine,True,0
1040830,1542065,Abraham Joy,True,0
1041494,1544018,Herbert Levine,True,0
1041587,1540016,Peter Beling,True,0
1041587,1540016,William T Scherer,False,1
1041587,1540016,Abhi Shelat,False,2
1041729,1503050,Robin Walters,True,0
1042605,1542954,Gillian Puttick,True,0
1042605,1542954,Eli Tucker-Raymond,False,1
1042605,1542954,Gillian Smith,False,2
1042605,1542954,Casper Harteveld,False,3
1043071,1526642,Armen Stepanyants,True,0
1043196,1455450,Mehrdad Sasani,True,0
1043196,1455450,Matthew J Eckelman,False,1
1043196,1455450,David J Fannon,False,2
1043196,1455450,Matthias Ruth,False,3
1043772,1522052,David McManus,True,0
1043772,1522052,Jane S Saczynski,False,1
1044050,1518844,Matthias Felleisen,True,0
1044050,1518844,Jan Vitek,False,1
1044299,1540920,Barbara Shinn-Cunningham,True,0
1044299,1540920,Andrea A Chiba,False,1
1044299,1540920,Aaron Seitz,False,2
1044299,1540920,Drew Davidson,False,3
1044550,1456897,Phil Brown,True,0
1044550,1456897,Alissa Cordner,False,1
1045155,1508440,Abraham Joy,True,0
1045155,1508440,Ali N Dhinojwala,False,1
1046129,1528411,Iris Berent,True,0
1047425,1510281,Charles DiMarzio,True,0
1048411,1516371,Carolyn Lee-Parsons,True,0
1048411,1516371,Erin J Cram,False,1
1087997,1503986,Herbert Levine,True,0
1088421,1504257,Aileen Huang-Saad,True,0
1088421,1504257,Julie C Libarkin,False,1
1088558,1545279,Srinivas Sridhar,True,0
1088558,1545279,Thomas Webster,False,1
1088558,1545279,Jessica Ramella-Roman,False,2
1088558,1545279,Birol Ozturk,False,3
1088558,1545279,Oscar Perales Perez,False,4
1088558,1545279,Chenzhong Li,False,5
1088598,1543056,Ahmed Busnaina,True,0
1088598,1543056,Vladimir P Torchilin,False,1
1088994,1600280,Cristina Nita-Rotaru,True,0
1088995,1600266,Cristina Nita-Rotaru,True,0
1027083,1546428,Jennifer Dy,True,0
1027083,1546428,David R Kaeli,False,1
1027083,1546428,April Z Gu,False,2
1118269,1609038,Sridevi Sarma,True,0
1118269,1609038,Raimond L Winslow,False,1
1118397,1603247,Lara Anderson,True,0
1118397,1603247,Shing-Tung Yau,False,1
1118397,1603247,Paolo Aluffi,False,2
1118397,1603247,Jonathan M Esole,False,3
1118891,1637559,Sucheta Soundarajan,True,0
1118891,1637559,Yanzhi Wang,False,1
1119154,1645671,Meni Wanunu,True,0
1119795,1629879,Seth Cooper,True,0
1120281,1541430,Scott Valcourt,True,0
1120636,1617122,John Whitney,True,0
1121089,1638302,Jacqueline Griffin,True,0
1121089,1638302,David R Kaeli,False,1
1121089,1638302,Stacy Marsella,False,2
1121089,1638302,Casper Harteveld,False,3
1121089,1638302,Ozlem Ergun,False,4
1121286,1556738,Randall Hughes,True,0
1121331,1618406,Andrea Parker,True,0
1121331,1618406,Magy Seif ElNasr,False,1
1121331,1618406,Carmen Sceppa,False,2
1121331,1618406,Jessica A Hoffman,False,3
1121425,1640472,Hanumant Singh,True,0
1121563,1602984,Ming Su,True,0
1121980,1519268,Liza Weinstein,True,0
1121980,1519268,Yingchan Zhang,False,1
1122121,1640430,Hanumant Singh,True,0
1122216,1562490,Jerome Hajjar,True,0
1122265,1654137,Cristina Nita-Rotaru,True,0
1122265,1654137,Dan Goldwasser,False,1
1122287,1650452,Brian Davis,True,0
1122287,1650452,Carin A Helfer,False,1
1122287,1650452,Rouzbeh Amini,False,2
1122727,1646380,Shantanu Chakrabartty,True,0
1122727,1646380,Xuan Zhang,False,1
1122951,1558017,Malcolm Maden,True,0
1122951,1558017,James R Monaghan,False,1
1122972,1560601,Lauren MacLean,True,0
1122972,1560601,Jason G Stone,False,1
1122988,1565788,George ODoherty,True,0
1123245,1620637,Christopher Beasley,True,0
1123950,1649729,Taskin Padir,True,0
1123950,1649729,Bahram Shafai,False,1
1124095,1620526,James Halverson,True,0
1124171,1651902,Yun Fu,True,0
1124378,1633970,M. K. Yegian,True,0
1124378,1633970,Akram N Alshawabkeh,False,1
1124530,1562876,Hongwei Sun,True,0
1124530,1562876,Zhiyong Gu,False,1
1124530,1562876,Majid Charmchi,False,2
1125039,1601895,Laura Lewis,True,0
1125077,1625353,Liza Weinstein,True,0
1125077,1625353,Anjuli N Ferreira-Fahlberg,False,1
1125208,1603832,Rebecca Willits,True,0
1125208,1603832,Matthew L Becker,False,1
1125275,1643249,Guevara Noubir,True,0
1125292,1649290,Bradley Lehman,True,0
1125292,1649290,Mahshid Amirabadi,False,1
1125369,1601229,Harm Derksen,True,0
1125717,1639210,Taskin Padir,True,0
1125784,1641989,Ilya Krivorotov,True,0
1125784,1641989,Andrei N Slavin,False,1
1125784,1641989,Mingzhong Wu,False,2
1125784,1641989,Frank L Hunte,False,3
1126121,1648836,Taskin Padir,True,0
1126713,1619738,Hongwei Sun,True,0
1126884,1646233,Abhi Shelat,True,0
1126988,1615946,Penny Beuning,True,0
1127332,1655442,Ramamoorthi Ravi,True,0
1127332,1655442,Wolfgang Gatterbauer,False,1
1127443,1638325,Ryan Koppes,True,0
1127495,1617728,David Choffnes,True,0
1127495,1617728,Alan Mislove,False,1
1127522,1620575,Pran Nath,True,0
1127522,1620575,Tomasz R Taylor,False,1
1127522,1620575,Brent D Nelson,False,2
1127537,1635174,Yun Fu,True,0
1127607,1629929,Dimitrios Koutsonikolas,True,0
1127607,1629929,Dimitris A Pados,False,1
1127607,1629929,Zhi Sun,False,2
1127607,1629929,Josep M Jornet,False,3
1127951,1634277,Dionisio Bernal,True,0
1128100,1641081,Abraham Joy,True,0
1128180,1618727,Tommaso Melodia,True,0
1128233,1650186,Slava Epstein,True,0
1128294,1563697,Yunsi Fei,True,0
1128294,1563697,Aidong A Ding,False,1
1128294,1563697,Thomas Wahl,False,2
1128436,1635989,Brian Helmuth,True,0
1128436,1635989,Tarik Gouhier,False,1
1128549,1616234,Alan Mislove,True,0
1128608,1564653,Bradley Lehman,True,0
1128608,1564653,Claire J Duggan,False,1
1128608,1564653,Khalil Shujaee,False,2
1128608,1564653,Marilyn L Minus,False,3
1128608,1564653,Richard Harris,False,4
1129089,1650886,Cristina Nita-Rotaru,True,0
1129197,1563320,Alan Mislove,True,0
1129197,1563320,David R Choffnes,False,1
1129197,1563320,Christopher Wilson,False,2
1129202,1618955,David Choffnes,True,0
1129240,1601862,Milen Yakimov,True,0
1129392,1559894,David Kaeli,True,0
1129405,1555608,Rupal Patel,True,0
1129442,1637124,Daniel O'Brien,True,0
1129442,1637124,David M Lazer,False,1
1129681,1622536,Stratis Ioannidis,True,0
1129681,1622536,Jennifer G Dy,False,1
1129681,1622536,Deniz Erdogmus,False,2
1129718,1653416,Cristina Nita-Rotaru,True,0
1129741,1618732,Jan Vitek,True,0
1129741,1618732,Amal Ahmed,False,1
1129829,1618379,David Kaeli,True,0
1129829,1618379,Yunsi Fei,False,1
1130086,1635618,Jay Brandes,True,0
1130086,1635618,William L Miller,False,1
1130086,1635618,Aron Stubbins,False,2
1130086,1635618,Leanne Powers,False,3
1130351,1646671,Abhi Shelat,True,0
1130858,1618731,Tommaso Melodia,True,0
1130858,1618731,Matteo Rinaldi,False,1
1131271,1622301,Jose Perea,True,0
1131449,1605817,Herbert Levine,True,0
1131476,1624175,David Kaeli,True,0
1131740,1606128,Rebecca Carrier,True,0
1131740,1606128,James R Monaghan,False,1
1131740,1606128,Joydip Kundu,False,2
1131798,1561404,Susanne Jaeggi,True,0
1131974,1557868,Brian Helmuth,True,0
1131974,1557868,Geoffrey C Trussell,False,1
1132045,1638234,Mario Sznaier,True,0
1132045,1638234,Octavia I Camps,False,1
1132045,1638234,Lisa Feldman Barrett,False,2
1132045,1638234,Stacy Marsella,False,3
1132045,1638234,Jacqueline A Griffin,False,4
1132435,1643018,Dean Chang,True,0
1132435,1643018,James Chung,False,1
1132435,1643018,Mark B Mondry,False,2
1132435,1643018,John J Lesko,False,3
1132710,1624662,David Kaeli,True,0
1132829,1606422,Benjamin Knudsen,True,0
1132926,1605568,Richard West,True,0
1133099,1640909,Leanne Chukoskie,True,0
1133099,1640909,Jorge V Jose,False,1
1133099,1640909,Joseph Snider,False,2
1133387,1655161,Herbert Levine,True,0
1167595,1650826,Tina Eliassi-Rad,True,0
1168098,1654532,Edmund Yeh,True,0
1168602,1658450,Yingzi Lin,True,0
1168652,1658790,Deniz Erdogmus,True,0
1168704,1659090,Swastik Kar,True,0
1169108,1661496,Marc Edwards,True,0
1169108,1661496,Kelsey Pieper,False,1
1169108,1661496,Adrienne L Katner,False,2
1169275,1664445,Abhi Shelat,True,0
1169314,1664923,Christopher Amato,True,0
1169511,1700720,Leila Deravi,True,0
1169603,1701635,Jonathan Esole,True,0
1170153,1719418,Jennifer Bowen,True,0
1166909,1635423,Kathleen Lotterhos,True,0
1166909,1635423,Justin B Ries,False,1
1166944,1637854,Dagmar Sternad,True,0
1167052,1643280,Alec Gallimore,True,0
1167052,1643280,Andreas C Cangellaris,False,1
1167052,1643280,Theresa S Mayer,False,2
1167052,1643280,Aileen Huang-Saad,False,3
1167052,1643280,Jonathan Fay,False,4
1167052,1643280,Suresh V Garimella,False,5
1167205,1645877,Valerio Toledano Laredo,True,0
1167205,1645877,Jonathan Weitsman,False,1
1167205,1645877,Milen T Yakimov,False,2
1167205,1645877,Christopher E Beasley,False,3
1167205,1645877,Ana-Maria Castravet,False,4
1167205,1645877,Valerio Toledano Laredo,False,5
1167205,1645877,Ivan Loseu,False,6
1167527,1650469,Qinru Qiu,True,0
1167527,1650469,Yanzhi Wang,False,1
1167537,1650497,Bradley Lehman,True,0
1167537,1650497,Laura H Lewis,False,1
1167537,1650497,Taskin Padir,False,2
1167537,1650497,Mahshid Amirabadi,False,3
1168178,1655060,Susan Silbey,True,0
1168178,1655060,H.C. Robinson,False,1
1168333,1656429,James Monaghan,True,0
1168384,1656951,Laurent Lessard,True,0
1168424,1657197,Ehsan Elhamifar,True,0
1168468,1657466,Michelle Borkin,True,0
1168480,1657562,Xuan Zhang,True,0
1168534,1657938,Hanumant Singh,True,0
1168844,1659757,Christopher Le Dantec,True,0
1168844,1659757,Ellen W Zegura,False,1
1168844,1659757,Christopher A Le Dantec,False,2
1168978,1660301,Michael Zimber,True,0
1168978,1660301,Marsha W Rolle,False,1
1169626,1701748,Jennifer Bowen,True,0
1169626,1701748,Ashley N Bulseco,False,1
1280165,1646121,Mario Sznaier,True,0
1280408,1655701,Kathleen Lotterhos,True,0
1280408,1655701,Sam Yeaman,False,1
1280658,1659403,Edmund Yeh,True,0
1280658,1659403,Harvey B Newman,False,1
1280658,1659403,Christos Papadopoulos,False,2
1280898,1661532,Guevara Noubir,True,0
1280898,1661532,David R Kaeli,False,1
1280898,1661532,William Robertson,False,2
1280909,1663651,Gail-Joon Ahn,True,0
1280909,1663651,Stephen Yau,False,1
1280909,1663651,Adam Doupe,False,2
1280909,1663651,Ziming Zhao,False,3
1280909,1663651,Ruoyu Wang,False,4
1280909,1663651,Dijiang Huang,False,5
1281371,1701023,Taskin Padir,True,0
1281400,1702618,Mark Patterson,True,0
1281400,1702618,Brian Helmuth,False,1
1281400,1702618,Loretta A Fernandez,False,2
1281444,1702274,Matthew Hogancamp,True,0
1281508,1701043,Yung Joon Jung,True,0
1281508,1701043,Swastik Kar,False,1
1281694,1703454,Engin Kirda,True,0
1281786,1705757,Kai-tak Wan,True,0
1281786,1705757,Sinan Muftu,False,1
1281857,1705958,Carlos Hidrovo Chavez,True,0
1281919,1706050,Josep Jornet,True,0
1281919,1706050,Michal K Stachowiak,False,1
1281919,1706050,Liang Feng,False,2
1281919,1706050,Yongho Bae,False,3
1282023,1707666,Darien Wood,True,0
1282023,1707666,Emanuela Barberis,False,1
1282023,1707666,Toyoko J Orimoto,False,2
1282033,1704662,Jian Tang,True,0
1282033,1704662,Yanzhi Wang,False,1
1282326,1707870,Hai-Ping Cheng,True,0
1282440,1710211,Aleksandr Noy,True,0
1282440,1710211,Meni Wanunu,False,1
1282477,1709616,Jing-Ke Weng,True,0
1282692,1710892,Laurent Lessard,True,0
1283489,1715212,Erel Levine,True,0
1283616,1715858,Deniz Erdogmus,True,0
1283648,1715153,Frank Tip,True,0
1283681,1716623,Sagar Khare,True,0
1283681,1716623,Eduardo D Sontag,False,1
1283965,1718088,Jonathan Ullman,True,0
1284001,1718286,Ravi Sundaram,True,0
1284003,1718355,Stratis Ioannidis,True,0
1284003,1718355,Edmund M Yeh,False,1
1284072,1717634,Alina Oprea,True,0
1284074,1717636,Brian Levine,True,0
1284138,1718177,Josep Jornet,True,0
1284138,1718177,Qiaoqiang Gan,False,1
1284138,1718177,Zhi Sun,False,2
1284138,1718177,Liang Feng,False,3
1284138,1718177,Edward P Furlani,False,4
1284144,1717213,Stratis Ioannidis,True,0
1284144,1717213,Miriam E Leeser,False,1
1284390,1720595,Edward Yu,True,0
1284390,1720595,Brian A Korgel,False,1
1284390,1720595,Xiaoqin E Li,False,2
1284390,1720595,Gregory Fiete,False,3
1284390,1720595,Delia J Milliron,False,4
1284570,1722553,Geoffrey Trussell,True,0
1284570,1722553,Jennifer L Bowen,False,1
1284570,1722553,Kathleen E Lotterhos,False,2
1284716,1723998,Dagmar Sternad,True,0
1284722,1722801,Kayvan Najarian,True,0
1284722,1722801,Harm Derksen,False,1
1284722,1722801,Michael Sjoding,False,2
1284722,1722801,Theodore Iwashyna,False,3
1284877,1724191,Robert Platt,True,0
1284987,1724257,Robert Platt,True,0
1285169,1727044,Kristen Buchanan,True,0
1285169,1727044,Stuart Field,False,1
1285169,1727044,Mingzhong Wu,False,2
1285387,1726512,Tommaso Melodia,True,0
1285387,1726512,Stefano Basagni,False,1
1285387,1726512,Milica Stojanovic,False,2
1285387,1726512,Matteo Rinaldi,False,3
1285495,1727518,Sandra Shefelbine,True,0
1285495,1727518,James R Monaghan,False,1
1285524,1733701,Xue Lin,True,0
1285524,1733701,David R Kaeli,False,1
1285660,1729588,Gregory Fiete,True,0
1285660,1729588,Jianshi Zhou,False,1
1285730,1730148,Josep Jornet,True,0
1285730,1730148,Stella Batalama,False,1
1285730,1730148,Dimitris A Pados,False,2
1285730,1730148,Jonathan P Bird,False,3
1285730,1730148,Erik Einarsson,False,4
1285738,1730396,Enrico Bertini,True,0
1285738,1730396,Claudio T Silva,False,1
1285980,1733984,Iris Berent,True,0
1286071,1734822,Teresa Cutright,True,0
1286071,1734822,Rebecca K Willits,False,1
1286095,1736185,Casper Harteveld,True,0
1286095,1736185,Gillian Smith,False,1
1286190,1735316,Melissa Pespeni,True,0
1286190,1735316,Lori Stevens,False,1
1286190,1735316,Stephen R Keller,False,2
1286190,1735316,Laurent Hebert-Dufresne,False,3
1286190,1735316,Vijay Kanagala,False,4
1286190,1735316,Lesley-Ann L Dupigny-Giroux,False,5
1286190,1735316,Samuel V Scarpino,False,6
1286190,1735316,Brandon Ogbunugafor,False,7
1286190,1735316,Laurent Hebert-Dufresne,False,8
1286201,1734497,Christopher Amato,True,0
1286224,1735260,Marc Meyer,True,0
1286224,1735260,Paul V Croke,False,1
1286224,1735260,Kevin J Scanlon,False,2
1286231,1735505,Albert-Laszlo Barabasi,True,0
1286231,1735505,Edmund M Yeh,False,1
1286231,1735505,Auroop R Ganguly,False,2
1286231,1735505,Stephen Flynn,False,3
1286231,1735505,Kathryn Coronges,False,4
1286275,1734821,Albert-Laszlo Barabasi,True,0
1286323,1735743,Tarik Gouhier,True,0
1286362,1738687,Phil Brown,True,0
1286362,1738687,Lauren Richter,False,1
1286541,1739748,Qinru Qiu,True,0
1286541,1739748,Amit K Sanyal,False,1
1286541,1739748,Senem Velipasalar,False,2
1286541,1739748,Jian Tang,False,3
1286541,1739748,Yanzhi Wang,False,4
1286613,1736749,Purnima Makris,True,0
1286630,1739643,Xuan Zhang,True,0
1286630,1739643,Christopher Gill,False,1
1286630,1739643,Humberto Gonzalez,False,2
1286944,1742521,James Benneyan,True,0
1287057,1740229,Michelle Borkin,True,0
1287156,1740907,Guevara Noubir,True,0
1287156,1740907,Kaushik R Chowdhury,False,1
1287265,1741355,Dmitri Krioukov,True,0
1287307,1740467,Swastik Kar,True,0
1287307,1740467,J. Ardie Butch Dillen,False,1
1287357,1741855,Josep Jornet,True,0
1287380,1741669,Herbert Levine,True,0
1287428,1743392,Peter Wolynes,True,0
1287428,1743392,Herbert Levine,False,1
1287428,1743392,Melvin N Waxham,False,2
1287428,1743392,Michael R Diehl,False,3
1287428,1743392,Margaret S Cheung,False,4
1287455,1745926,Frank Tip,True,0
1287476,1741197,Stratis Ioannidis,True,0
1287476,1741197,Tina Eliassi-Rad,False,1
1287670,1745771,Leanne Chukoskie,True,0
1287791,1743823,David Choffnes,True,0
1287830,1748208,Herbert Levine,True,0
1287948,1760582,Navid Jafari,True,0
1287948,1760582,Qin J Chen,False,1
1287948,1760582,Xin Li,False,2
1288048,1744634,Matthew Goodwin,True,0
1288494,1760296,Marc Edwards,True,0
1288494,1760296,Amy J Pruden,False,1
1288494,1760296,Kelsey Pieper,False,2
1288494,1760296,Adrienne L Katner,False,3
1288494,1760296,William J Rhoads,False,4
1306111,1744232,Aaron Lauda,True,0
1306111,1744232,Milen T Yakimov,False,1
1306155,1810172,Marc Edwards,True,0
1306155,1810172,Kelsey Pieper,False,1
1306155,1810172,William J Rhoads,False,2
1306523,1707964,Hai-Ping Cheng,True,0
1313164,1824613,Aron Stubbins,True,0
1313190,1822020,Craig Maloney,True,0
1313216,1824723,Aron Stubbins,True,0
1286487,1736943,David Kimbro,True,0
1286617,1740218,Gene Cooperman,True,0
1306178,1806186,Arghavan Louhghalam,True,0
1306178,1806186,Sara Wadia-Fascetti,False,1
1306178,1806186,Shirley J Dyke,False,2
1306866,1755922,Christopher Martens,True,0
1313096,1747748,Yunsi Fei,True,0
1318869,1818413,Gordana Todorov,True,0
1318869,1818413,Alexander Martsinkovsky,False,1
1319056,1757650,Bradley Lehman,True,0
1319249,1812412,Sara Wadia-Fascetti,True,0
1319249,1812412,Mohamad Metghalchi,False,1
1319249,1812412,Carla Mattos,False,2
1319249,1812412,Benjamin Hescott,False,3
1319249,1812412,Richard Harris,False,4
1319249,1812412,Barbara Guthrie,False,5
1320968,1757443,Wendy Smith,True,0
1320968,1757443,Veronica Godoy-Carter,False,1
1320968,1757443,Rebeca B Rosengaus,False,2
1332827,1803265,Milen Yakimov,True,0
1332827,1803265,Andrei Okounkov,False,1
1332921,1830876,Eugene Tunik,True,0
1333047,1832756,April Gu,True,0
1333256,1755695,Sarah Ostadabbas,True,0
1333355,1761950,Qi Wang,True,0
1333355,1761950,Yingzi Lin,False,1
1333357,1759596,Gavin Shatkin,True,0
1333624,1802412,Valerio Toledano Laredo,True,0
1333657,1804107,Samuel Munoz,True,0
1334070,1816837,Amal Ahmed,True,0
1334225,1764316,Kathleen Lotterhos,True,0
1334225,1764316,Geoffrey C Trussell,False,1
1334225,1764316,Daniel I Bolnick,False,2
1334225,1764316,Joanna L Kelley,False,3
1334225,1764316,Morgan Kelly,False,4
1334230,1813930,Emanuele Viola,True,0
1334597,1827940,Tommaso Melodia,True,0
1334620,1763922,Sam Tobin-Hochstadt,True,0
1334620,1763922,Matthias Felleisen,False,1
1334620,1763922,Jeremy G Siek,False,2
1334666,1827923,Tommaso Melodia,True,0
1347147,1815219,Cristina Nita-Rotaru,True,0
1347251,1812467,Fabrizio Lombardi,True,0
1347359,1805244,Carlos Hidrovo Chavez,True,0
1347616,1807814,Adrian Feiguin,True,0
1347958,1836437,Josep Jornet,True,0
1348357,1821791,Dimitrios Koutsonikolas,True,0
1348366,1756812,Sasha Wagner,True,0
1348366,1756812,Aron Stubbins,False,1
1348548,1764221,Paul Champion,True,0
1348892,1814631,Octavia Camps,True,0
1348892,1814631,Mario Sznaier,False,1
1348893,1763709,Tommaso Melodia,True,0
1348893,1763709,Matteo Rinaldi,False,1
1348894,1812588,Aatmesh Shrivastava,True,0
1348894,1812588,Marvin Onabajo,False,1
1348905,1838986,Jonathan Bell,True,0
1349083,1810498,Lace Padilla,True,0
1349083,1810498,Steven L Franconeri,False,1
1349215,1841893,Renata Konrad,True,0
1349215,1841893,Andrew C Trapp,False,1
1349215,1841893,Meredith Dank,False,2
1349215,1841893,Kayse L Maass,False,3
1349314,1800738,Gabor Lippner,True,0
1349350,1763348,Hessam Mahdavifar,True,0
1349456,1806561,Toyoko Orimoto,True,0
1349564,1763878,Robert Platt,True,0
1349659,1818132,Jing-Ke Weng,True,0
1349689,1805043,Rebecca Carrier,True,0
1349801,1816640,Erin Cram,True,0
1350587,1759736,Olga Vitek,True,0
1350587,1759736,Jan Vitek,False,1
1350587,1759736,Kylie A Bemis,False,2
1350668,1833200,Samuel Munoz,True,0
1350668,1833200,Edward Beighley,False,1
1350673,1828506,Mark Williams,True,0
1350673,1828506,Jeffrey W Ruberti,False,1
1350673,1828506,Penny J Beuning,False,2
1350673,1828506,Meni Wanunu,False,3
1350673,1828506,Ke Zhang,False,4
1350723,1815940,Andrea Parker,True,0
1350723,1815940,Brooke F Welles,False,1
1350734,1816382,Christopher Amato,True,0
1350944,1801903,Dimitrios Koutsonikolas,True,0
1350944,1801903,Josep M Jornet,False,1
1350971,1755901,Cody Dunne,True,0
1351003,1760251,Sinan Muftu,True,0
1351229,1849588,Eduardo Sontag,True,0
1351389,1816426,Seth Cooper,True,0
1351389,1816426,Sara A Wylie,False,1
1351817,1816244,Hanumant Singh,True,0
1351817,1816244,Tommaso Melodia,False,1
1361409,1817712,Mark Williams,True,0
1361409,1817712,Megan E Nunez,False,1
1361409,1817712,Thayaparan Paramanathan,False,2
1361604,1810961,Yiannis Levendis,True,0
1361732,1763822,Jonathan Bell,True,0
1361823,1835309,Ajay Satpute,True,0
1361823,1835309,Jennifer G Dy,False,1
1361823,1835309,Sarah Ostadabbas,False,2
1361823,1835309,John B Hutchinson,False,3
1361823,1835309,Jan-Willem van de Meent,False,4
1361823,1835309,Ajay Satpute,False,5
1361873,1761416,Richard West,True,0
1362078,1757078,George ODoherty,True,0
1362078,1757078,Oyindasola Oyelaran,False,1
1362303,1845089,Abraham Joy,True,0
1366252,1815349,Pau Closas,True,0
1366283,1855567,Marc Edwards,True,0
1366283,1855567,Kathleen M Gray,False,1
1366283,1855567,Kelsey Pieper,False,2
1366283,1855567,Adrienne L Katner,False,3
1366283,1855567,William J Rhoads,False,4
1366283,1855567,Marc A Edwards,False,5
1366495,1808381,Mario Sznaier,True,0
1366495,1808381,Octavia I Camps,False,1
1366646,1804550,Eugene Tunik,True,0
1366646,1804550,Dana H Brooks,False,1
1366646,1804550,Deniz Erdogmus,False,2
1366686,1803872,Tania Konry,True,0
1366691,1838315,Lauren Martin,True,0
1366691,1838315,Thomas Sharkey,False,1
1366691,1838315,Kelle Barrick,False,2
1366691,1838315,Kayse L Maass,False,3
1366799,1825942,Dagmar Sternad,True,0
1366930,1825669,Aileen Huang-Saad,True,0
1367098,1838796,Yingzi Lin,True,0
1367098,1838796,Sagar V Kamarthi,False,1
1367355,1827817,Phil Brown,True,0
1367355,1827817,Alissa Cordner,False,1
1367472,1830425,John Whitney,True,0
1367472,1830425,Robert Platt,False,1
1367541,1856359,Qin Chen,True,0
1367645,1831755,Timothy Bickmore,True,0
1367645,1831755,Michael Paasche-Orlow,False,1
1367672,1823244,Matthias Felleisen,True,0
1367672,1823244,Matthew R Flatt,False,1
1367672,1823244,Robert B Findler,False,2
1367672,1823244,Sam Tobin-Hochstadt,False,3
1367724,1822165,Qinru Qiu,True,0
1367724,1822165,Pramod K Varshney,False,1
